METADATA:
Database:,FAA_HOURLY
Id:,KUNV
Name:,UNIVERSITY PARK
County:,CENTRE
State:,PA
Lat:,40.850
Lon:,-77.850
Elev (ft):,1240.0
Start_date:,1983-09-28
End_date:,2019-02-07


Start Date:, 2018-01-01
End Date:, 2018-12-31
Variables Requested:, datetime,num_obs,temp_avg,temp_max,temp_min,dptemp_avg,precip1hr,wgust_max,rh_avg,wspd_avg,altimeter_avg,wdir_avg,wspd_max
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-10 07:00:00,3,22.70,23.70,22.10,20.10,,,89.67,0.00,1028.4,0.00,0.00,
2018-01-10 08:00:00,3,21.83,22.10,21.70,19.70,,,91.33,0.00,1028.1,0.00,0.00,
2018-01-10 09:00:00,3,20.53,21.00,19.90,18.83,,,93.00,0.00,1027.8,0.00,0.00,
2018-01-10 10:00:00,3,20.17,21.00,19.40,18.97,,,95.00,0.00,1027.8,0.00,0.00,
2018-01-10 11:00:00,1,19.40,19.40,19.40,17.60,,,93.00,0.00,1028.4,0.00,0.00,
2018-01-10 12:00:00,1,21.20,21.20,21.20,17.60,,,86.00,0.00,1028.4,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-10 13:00:00,1,21.20,21.20,21.20,19.40,,,93.00,0.00,1028.8,0.00,0.00,
2018-01-10 14:00:00,1,26.60,26.60,26.60,23.00,,,86.00,0.00,1029.1,0.00,0.00,
2018-01-10 15:00:00,1,32.00,32.00,32.00,23.00,,,,3.50,1028.4,240.00,3.50,
2018-01-10 16:00:00,1,35.60,35.60,35.60,23.00,,,60.00,5.80,1027.4,190.00,5.80,
2018-01-10 17:00:00,2,35.60,35.60,35.60,23.00,,,60.00,8.65,1027.0,210.00,9.20,
2018-01-10 18:00:00,2,36.50,37.40,35.60,23.90,,,60.00,10.35,1025.6,185.00,11.50,
2018-01-10 19:00:00,1,,,,,,,,6.90,,170.00,6.90,
2018-01-10 20:00:00,1,37.40,37.40,37.40,24.80,,,60.00,6.90,1025.1,170.00,6.90,
2018-01-10 21:00:00,1,39.20,39.20,39.20,24.80,,,56.00,11.50,1025.1,170.00,11.50,
2018-01-10 22:00:00,1,39.20,39.20,39.20,26.60,,,60.00,4.60,1025.7,180.00,4.60,
2018-01-10 23:00:00,1,39.20,39.20,39.20,26.60,,,60.00,4.60,1025.4,180.00,4.60,
2018-01-11 00:00:00,1,37.40,37.40,37.40,26.60,,,65.00,0.00,1025.7,0.00,0.00,
2018-01-11 01:00:00,1,37.40,37.40,37.40,26.60,,,65.00,4.60,1025.1,180.00,4.60,
2018-01-11 02:00:00,1,39.20,39.20,39.20,26.60,,,60.00,5.80,1025.1,170.00,5.80,
2018-01-11 03:00:00,3,39.00,39.20,38.80,27.57,,,63.33,8.87,1025.1,246.67,10.40,
2018-01-11 04:00:00,3,38.37,38.50,38.30,27.87,,,65.33,7.30,1025.0,236.67,8.10,
2018-01-11 05:00:00,3,38.90,39.20,38.50,28.00,,,64.67,5.77,1024.7,210.00,6.90,
2018-01-11 06:00:00,3,38.63,38.70,38.50,27.93,,,65.00,4.63,1024.8,210.00,5.80,
2018-01-11 07:00:00,3,36.93,37.60,36.30,27.07,,,67.33,1.17,1025.0,66.67,3.50,
2018-01-11 08:00:00,3,36.73,37.40,36.30,27.50,,,69.00,3.87,1024.7,226.67,4.60,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-11 09:00:00,3,36.37,37.00,36.00,28.07,,,71.67,6.53,1024.7,260.00,8.10,
2018-01-11 10:00:00,3,35.40,35.60,35.20,28.10,,,74.67,6.90,1024.7,263.33,6.90,
2018-01-11 11:00:00,1,35.60,35.60,35.60,28.40,,,75.00,5.80,1024.7,270.00,5.80,
2018-01-11 12:00:00,1,33.80,33.80,33.80,28.40,,,80.00,0.00,1025.1,0.00,0.00,
2018-01-11 14:00:00,1,39.20,39.20,39.20,30.20,,,70.00,0.00,1026.1,0.00,0.00,
2018-01-11 15:00:00,1,44.60,44.60,44.60,32.00,,,,0.00,1025.4,0.00,0.00,
2018-01-11 16:00:00,1,48.20,48.20,48.20,37.40,,,66.00,0.00,1024.7,0.00,0.00,
2018-01-11 17:00:00,1,50.00,50.00,50.00,41.00,,,71.00,8.10,1023.0,190.00,8.10,
2018-01-11 18:00:00,2,50.90,51.80,50.00,42.80,,,73.50,9.20,1022.5,180.00,9.20,
2018-01-11 19:00:00,1,53.60,53.60,53.60,44.60,,,72.00,4.60,1021.7,280.00,4.60,
2018-01-11 20:00:00,1,53.60,53.60,53.60,44.60,,,72.00,9.20,1021.3,190.00,9.20,
2018-01-11 21:00:00,1,51.80,51.80,51.80,44.60,,,76.00,4.60,1020.7,220.00,4.60,
2018-01-11 22:00:00,1,53.60,53.60,53.60,46.40,,,77.00,5.80,1020.3,190.00,5.80,
2018-01-11 23:00:00,1,53.60,53.60,53.60,48.20,,,82.00,11.50,1019.6,200.00,11.50,
2018-01-12 00:00:00,1,53.60,53.60,53.60,48.20,,,82.00,5.80,1019.3,180.00,5.80,
2018-01-12 01:00:00,1,51.80,51.80,51.80,50.00,,,94.00,6.90,1019.3,210.00,6.90,
2018-01-12 02:00:00,1,51.80,51.80,51.80,50.00,,,94.00,6.90,1019.0,210.00,6.90,
2018-01-12 03:00:00,3,52.90,53.10,52.70,51.43,0.09,18.40,95.00,8.87,1017.8,186.67,10.40,
2018-01-12 04:00:00,3,53.53,53.60,53.40,52.33,0.03,,96.00,6.17,1016.7,203.33,8.10,
2018-01-12 05:00:00,3,54.77,54.90,54.70,53.37,,19.60,95.33,9.23,1015.6,190.00,10.40,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-12 06:00:00,3,56.00,56.30,55.40,54.07,,16.10,93.67,10.00,1014.2,183.33,12.70,
2018-01-12 07:00:00,3,56.73,56.80,56.70,54.87,,16.10,93.33,7.30,1012.8,200.00,9.20,
2018-01-12 08:00:00,3,57.10,57.40,56.70,55.70,0.09,,95.33,6.17,1010.9,180.00,6.90,
2018-01-12 09:00:00,3,57.13,57.20,57.00,55.97,0.07,,96.00,6.17,1009.6,180.00,6.90,
2018-01-12 10:00:00,3,58.33,59.00,57.70,56.53,0.01,24.20,93.67,11.53,1009.4,190.00,12.70,
2018-01-12 11:00:00,1,59.00,59.00,59.00,57.20,,,94.00,11.50,1008.8,180.00,11.50,
2018-01-12 12:00:00,1,59.00,59.00,59.00,57.20,,,94.00,13.80,1008.5,180.00,13.80,
2018-01-12 13:00:00,1,59.00,59.00,59.00,57.20,,,94.00,13.80,1008.1,180.00,13.80,
2018-01-12 14:00:00,1,60.80,60.80,60.80,57.20,,,88.00,12.70,1007.8,170.00,12.70,
2018-01-12 15:00:00,2,59.00,59.00,59.00,59.00,,,100.00,10.95,1007.5,220.00,11.50,
2018-01-12 16:00:00,1,59.00,59.00,59.00,57.20,,,94.00,5.80,1006.4,210.00,5.80,
2018-01-12 17:00:00,2,59.00,59.00,59.00,58.10,,,97.00,5.80,1005.6,225.00,5.80,
2018-01-12 18:00:00,1,59.00,59.00,59.00,57.20,,,94.00,6.90,1004.1,240.00,6.90,
2018-01-12 19:00:00,1,59.00,59.00,59.00,57.20,,,94.00,16.10,1003.7,200.00,16.10,
2018-01-12 20:00:00,1,59.00,59.00,59.00,55.40,,,88.00,8.10,1003.4,200.00,8.10,
2018-01-12 21:00:00,1,57.20,57.20,57.20,57.20,,,100.00,0.00,1002.4,0.00,0.00,
2018-01-12 22:00:00,1,57.20,57.20,57.20,55.40,,,94.00,0.00,1001.7,0.00,0.00,
2018-01-12 23:00:00,1,57.20,57.20,57.20,57.20,,,100.00,0.00,1001.0,0.00,0.00,
2018-01-13 00:00:00,2,55.40,55.40,55.40,55.40,,,100.00,0.00,1001.0,0.00,0.00,
2018-01-13 01:00:00,1,42.80,42.80,42.80,41.00,,,93.00,11.50,1003.0,20.00,11.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-13 02:00:00,1,39.20,39.20,39.20,39.20,,,100.00,11.50,1003.0,20.00,11.50,
2018-01-13 03:00:00,3,38.37,39.40,37.00,36.53,0.10,31.10,93.67,16.90,1002.6,40.00,19.60,
2018-01-13 04:00:00,3,36.17,36.50,36.00,33.67,,26.50,90.67,13.03,1002.3,136.67,18.40,
2018-01-13 05:00:00,3,34.77,35.60,34.00,33.03,0.06,16.10,93.33,10.37,1002.9,10.00,11.50,
2018-01-13 06:00:00,3,32.83,33.40,32.40,31.23,0.02,24.20,93.50,13.47,1002.1,126.67,15.00,
2018-01-13 07:00:00,3,30.63,32.00,29.50,27.00,,25.30,87.00,15.33,1002.9,353.33,16.10,
2018-01-13 08:00:00,3,26.63,28.00,25.30,23.00,,20.70,86.00,11.90,1004.6,343.33,16.10,
2018-01-13 09:00:00,3,22.83,24.30,21.70,19.17,,23.00,86.00,13.80,1007.9,310.00,13.80,
2018-01-13 10:00:00,3,20.00,20.80,19.40,15.80,,20.70,83.67,12.30,1010.4,300.00,13.80,
2018-01-13 11:00:00,2,19.40,19.40,19.40,13.10,,23.00,76.00,9.20,1012.2,295.00,9.20,
2018-01-13 12:00:00,1,17.60,17.60,17.60,10.40,,,73.00,12.70,1014.9,270.00,12.70,
2018-01-13 13:00:00,1,17.60,17.60,17.60,8.60,,,67.00,17.30,1016.6,280.00,17.30,
2018-01-13 14:00:00,1,17.60,17.60,17.60,8.60,,,67.00,5.80,1017.6,280.00,5.80,
2018-01-13 15:00:00,1,19.40,19.40,19.40,8.60,,23.00,62.00,11.50,1018.6,330.00,11.50,
2018-01-13 16:00:00,1,19.40,19.40,19.40,8.60,,,62.00,13.80,1019.0,340.00,13.80,
2018-01-13 17:00:00,1,21.20,21.20,21.20,8.60,,,58.00,16.10,1019.3,310.00,16.10,
2018-01-13 18:00:00,1,21.20,21.20,21.20,6.80,,,53.00,16.10,1020.7,310.00,16.10,
2018-01-13 19:00:00,1,21.20,21.20,21.20,6.80,,,53.00,17.30,1022.0,290.00,17.30,
2018-01-13 20:00:00,1,19.40,19.40,19.40,5.00,,28.80,53.00,17.30,1023.4,290.00,17.30,
2018-01-13 21:00:00,1,17.60,17.60,17.60,3.20,,,53.00,11.50,1025.1,300.00,11.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-13 22:00:00,1,15.80,15.80,15.80,3.20,,,57.00,9.20,1026.4,290.00,9.20,
2018-01-13 23:00:00,1,14.00,14.00,14.00,3.20,,,61.00,11.50,1027.8,290.00,11.50,
2018-01-14 00:00:00,1,12.20,12.20,12.20,1.40,,,61.00,10.40,1029.1,280.00,10.40,
2018-01-14 01:00:00,1,12.20,12.20,12.20,1.40,,,61.00,12.70,1029.5,280.00,12.70,
2018-01-14 02:00:00,1,10.40,10.40,10.40,-0.40,,,61.00,15.00,1030.5,280.00,15.00,
2018-01-14 03:00:00,3,10.70,10.90,10.40,0.37,,,62.67,8.83,1031.1,300.00,10.40,
2018-01-14 04:00:00,3,9.90,10.00,9.70,0.50,,,65.33,5.40,1031.7,313.33,5.80,
2018-01-14 05:00:00,3,9.43,9.50,9.30,0.13,,,65.33,9.60,1031.8,310.00,10.40,
2018-01-14 06:00:00,3,8.73,9.00,8.40,-0.27,,,66.33,2.70,1032.6,220.00,4.60,
2018-01-14 07:00:00,3,8.00,8.60,7.70,-0.80,,,67.00,6.53,1033.2,320.00,10.40,
2018-01-14 08:00:00,3,7.10,7.30,6.80,-1.90,,,66.00,5.40,1033.9,326.67,5.80,
2018-01-14 09:00:00,3,6.27,6.40,6.10,-2.97,,,65.00,7.30,1034.0,330.00,8.10,
2018-01-14 10:00:00,3,5.67,6.10,5.00,-2.47,,,68.33,6.17,1034.5,330.00,8.10,
2018-01-14 11:00:00,1,5.00,5.00,5.00,-2.20,,,71.00,5.80,1035.6,310.00,5.80,
2018-01-14 12:00:00,1,3.20,3.20,3.20,-4.00,,,71.00,4.60,1036.2,310.00,4.60,
2018-01-14 13:00:00,1,5.00,5.00,5.00,-2.20,,,71.00,0.00,1037.6,0.00,0.00,
2018-01-14 14:00:00,1,8.60,8.60,8.60,-0.40,,,66.00,5.80,1037.9,320.00,5.80,
2018-01-14 15:00:00,1,8.60,8.60,8.60,-2.20,,,61.00,0.00,1037.9,0.00,0.00,
2018-01-14 16:00:00,1,12.20,12.20,12.20,-2.20,,,52.00,0.00,1036.6,0.00,0.00,
2018-01-14 17:00:00,1,14.00,14.00,14.00,-0.40,,,52.00,0.00,1035.9,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-14 18:00:00,1,14.00,14.00,14.00,1.40,,,57.00,0.00,1035.6,0.00,0.00,
2018-01-14 19:00:00,1,15.80,15.80,15.80,1.40,,,52.00,0.00,1035.2,0.00,0.00,
2018-01-14 20:00:00,1,15.80,15.80,15.80,1.40,,,52.00,0.00,1035.2,0.00,0.00,
2018-01-14 21:00:00,1,15.80,15.80,15.80,1.40,,,52.00,0.00,1035.2,0.00,0.00,
2018-01-14 22:00:00,1,12.20,12.20,12.20,1.40,,,61.00,0.00,1035.2,0.00,0.00,
2018-01-14 23:00:00,1,12.20,12.20,12.20,1.40,,,61.00,0.00,1034.9,0.00,0.00,
2018-01-15 00:00:00,1,12.20,12.20,12.20,1.40,,,61.00,5.80,1035.2,330.00,5.80,
2018-01-15 01:00:00,1,10.40,10.40,10.40,1.40,,,66.00,5.80,1035.6,360.00,5.80,
2018-01-15 02:00:00,1,10.40,10.40,10.40,3.20,,,72.00,5.80,1035.2,20.00,5.80,
2018-01-15 03:00:00,3,9.97,10.40,9.50,2.63,,,71.67,3.87,1035.7,60.00,4.60,
2018-01-15 04:00:00,3,9.37,9.50,9.30,2.53,,,73.33,3.87,1035.3,36.67,4.60,
2018-01-15 05:00:00,3,9.43,9.50,9.30,3.20,,,75.33,6.17,1034.5,33.33,6.90,
2018-01-15 06:00:00,3,8.77,9.30,8.40,3.13,,,77.33,5.77,1034.2,33.33,6.90,
2018-01-15 07:00:00,3,8.00,8.80,7.50,2.77,,,78.67,5.00,1034.4,36.67,5.80,
2018-01-15 08:00:00,3,6.70,7.30,6.40,2.07,,,80.67,5.00,1033.9,36.67,5.80,
2018-01-15 09:00:00,3,6.60,6.80,6.40,1.93,,,80.67,5.40,1033.5,36.67,5.80,
2018-01-15 10:00:00,3,5.77,6.60,5.00,1.40,,,82.00,1.17,1033.5,20.00,3.50,
2018-01-15 11:00:00,1,5.00,5.00,5.00,-0.40,,,78.00,0.00,1033.5,0.00,0.00,
2018-01-15 12:00:00,1,5.00,5.00,5.00,-0.40,,,78.00,0.00,1033.5,0.00,0.00,
2018-01-15 13:00:00,1,6.80,6.80,6.80,1.40,,,78.00,0.00,1033.9,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-15 14:00:00,1,10.40,10.40,10.40,3.20,,,72.00,0.00,1033.5,0.00,0.00,
2018-01-15 15:00:00,1,14.00,14.00,14.00,5.00,,,67.00,0.00,1033.5,0.00,0.00,
2018-01-15 16:00:00,1,15.80,15.80,15.80,5.00,,,62.00,0.00,1032.2,0.00,0.00,
2018-01-15 17:00:00,1,17.60,17.60,17.60,5.00,,,57.00,0.00,1030.8,0.00,0.00,
2018-01-15 18:00:00,1,19.40,19.40,19.40,6.80,,,57.00,5.80,1029.8,200.00,5.80,
2018-01-15 19:00:00,1,21.20,21.20,21.20,8.60,,,58.00,3.50,1029.5,260.00,3.50,
2018-01-15 20:00:00,1,21.20,21.20,21.20,10.40,,,62.00,5.80,1028.8,200.00,5.80,
2018-01-15 21:00:00,1,21.20,21.20,21.20,10.40,,,62.00,0.00,1029.1,0.00,0.00,
2018-01-15 22:00:00,1,21.20,21.20,21.20,12.20,,,68.00,5.80,1029.1,170.00,5.80,
2018-01-15 23:00:00,1,19.40,19.40,19.40,14.00,,,79.00,0.00,1028.8,0.00,0.00,
2018-01-16 00:00:00,1,19.40,19.40,19.40,14.00,,,79.00,0.00,1028.4,0.00,0.00,
2018-01-16 01:00:00,1,21.20,21.20,21.20,14.00,,,73.00,0.00,1028.8,0.00,0.00,
2018-01-16 02:00:00,1,21.20,21.20,21.20,14.00,,,73.00,0.00,1028.8,0.00,0.00,
2018-01-16 03:00:00,3,20.77,20.80,20.70,15.67,,,80.33,4.23,1028.8,140.00,6.90,
2018-01-16 04:00:00,3,20.30,20.30,20.30,17.17,,,87.67,3.50,1028.1,246.67,3.50,
2018-01-16 05:00:00,3,20.37,20.50,20.30,17.73,,,89.33,5.00,1027.5,226.67,5.80,
2018-01-16 06:00:00,3,21.03,21.20,20.70,18.03,,,88.00,3.07,1027.4,143.33,4.60,
2018-01-16 07:00:00,3,21.90,22.10,21.70,18.10,,,85.00,5.00,1027.7,226.67,5.80,
2018-01-16 08:00:00,3,22.17,22.50,21.70,18.07,,,84.00,4.63,1027.8,236.67,5.80,
2018-01-16 09:00:00,3,21.77,21.90,21.70,18.43,,,86.33,2.70,1027.4,190.00,4.60,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-16 10:00:00,3,21.73,22.10,21.20,18.87,,,88.33,3.47,1028.0,173.33,5.80,
2018-01-16 11:00:00,1,21.20,21.20,21.20,19.40,,,93.00,0.00,1028.4,0.00,0.00,
2018-01-16 12:00:00,1,21.20,21.20,21.20,19.40,,,93.00,0.00,1028.4,0.00,0.00,
2018-01-16 13:00:00,1,23.00,23.00,23.00,19.40,,,86.00,0.00,1028.8,0.00,0.00,
2018-01-16 14:00:00,1,23.00,23.00,23.00,19.40,,,86.00,0.00,1028.8,0.00,0.00,
2018-01-16 15:00:00,1,24.80,24.80,24.80,21.20,,,86.00,0.00,1028.8,0.00,0.00,
2018-01-16 16:00:00,1,24.80,24.80,24.80,21.20,,,86.00,0.00,1028.1,0.00,0.00,
2018-01-16 17:00:00,1,24.80,24.80,24.80,21.20,,,86.00,0.00,1027.1,0.00,0.00,
2018-01-16 18:00:00,2,24.80,24.80,24.80,22.10,,,89.50,0.00,1027.0,0.00,0.00,
2018-01-16 19:00:00,1,24.80,24.80,24.80,23.00,,,93.00,0.00,1026.8,0.00,0.00,
2018-01-16 20:00:00,2,24.80,24.80,24.80,23.00,,,93.00,0.00,1026.8,0.00,0.00,
2018-01-16 21:00:00,2,24.80,24.80,24.80,23.00,,,93.00,0.00,1026.8,0.00,0.00,
2018-01-16 22:00:00,2,24.80,24.80,24.80,23.00,,,93.00,0.00,1026.8,0.00,0.00,
2018-01-16 23:00:00,2,24.80,24.80,24.80,23.00,,,93.00,0.00,1026.8,0.00,0.00,
2018-01-17 00:00:00,2,24.80,24.80,24.80,23.00,,,93.00,0.00,1026.8,0.00,0.00,
2018-01-17 01:00:00,1,24.80,24.80,24.80,23.00,,,93.00,0.00,1027.1,0.00,0.00,
2018-01-17 02:00:00,2,24.80,24.80,24.80,23.00,,,93.00,0.00,1027.1,0.00,0.00,
2018-01-17 03:00:00,3,24.80,24.80,24.80,21.57,,,87.33,6.17,1027.0,240.00,8.10,
2018-01-17 04:00:00,3,24.13,24.60,23.50,19.80,,,83.00,9.23,1026.8,253.33,10.40,
2018-01-17 05:00:00,3,19.77,21.20,18.50,14.57,,17.30,79.67,11.93,1027.5,266.67,12.70,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-17 06:00:00,3,17.40,18.30,16.70,12.30,,,80.00,11.90,1027.7,253.33,13.80,
2018-01-17 07:00:00,3,15.20,15.80,14.50,9.63,,,78.33,9.60,1028.1,260.00,10.40,
2018-01-17 08:00:00,3,13.10,13.80,12.60,6.07,,,73.00,8.83,1028.4,266.67,9.20,
2018-01-17 09:00:00,3,12.07,12.20,11.80,4.77,,,72.00,7.30,1028.4,273.33,9.20,
2018-01-17 10:00:00,3,11.00,11.30,10.40,3.87,,,72.33,6.17,1028.5,286.67,8.10,
2018-01-17 11:00:00,1,8.60,8.60,8.60,3.20,,,78.00,9.20,1029.1,300.00,9.20,
2018-01-17 12:00:00,1,6.80,6.80,6.80,1.40,,,78.00,10.40,1029.5,280.00,10.40,
2018-01-17 13:00:00,1,6.80,6.80,6.80,-0.40,,,72.00,5.80,1029.1,270.00,5.80,
2018-01-17 14:00:00,1,6.80,6.80,6.80,-0.40,,,72.00,9.20,1029.5,280.00,9.20,
2018-01-17 15:00:00,1,8.60,8.60,8.60,1.40,,,72.00,13.80,1029.5,290.00,13.80,
2018-01-17 16:00:00,1,10.40,10.40,10.40,1.40,,,66.00,13.80,1028.4,280.00,13.80,
2018-01-17 17:00:00,1,12.20,12.20,12.20,3.20,,,67.00,11.50,1027.4,290.00,11.50,
2018-01-17 18:00:00,1,15.80,15.80,15.80,5.00,,,62.00,6.90,1025.7,300.00,6.90,
2018-01-17 19:00:00,1,17.60,17.60,17.60,6.80,,,62.00,6.90,1025.4,280.00,6.90,
2018-01-17 20:00:00,1,19.40,19.40,19.40,6.80,,,57.00,6.90,1025.4,270.00,6.90,
2018-01-17 21:00:00,1,17.60,17.60,17.60,6.80,,,62.00,9.20,1025.1,290.00,9.20,
2018-01-17 22:00:00,1,14.00,14.00,14.00,5.00,,,67.00,17.30,1025.4,270.00,17.30,
2018-01-17 23:00:00,1,14.00,14.00,14.00,5.00,,,67.00,9.20,1025.4,270.00,9.20,
2018-01-18 00:00:00,1,12.20,12.20,12.20,5.00,,,72.00,11.50,1025.1,250.00,11.50,
2018-01-18 01:00:00,1,12.20,12.20,12.20,5.00,,,72.00,9.20,1024.7,250.00,9.20,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-18 02:00:00,1,10.40,10.40,10.40,5.00,,,78.00,6.90,1024.0,240.00,6.90,
2018-01-18 03:00:00,3,10.83,11.10,10.60,5.13,,18.40,77.00,9.97,1023.8,260.00,11.50,
2018-01-18 04:00:00,3,10.67,10.80,10.40,5.13,,17.30,77.67,9.63,1023.0,250.00,10.40,
2018-01-18 05:00:00,3,10.70,10.90,10.40,4.70,,18.40,76.33,10.77,1022.4,253.33,13.80,
2018-01-18 06:00:00,3,10.97,11.10,10.90,3.80,,18.40,72.33,12.67,1021.7,260.00,13.80,
2018-01-18 07:00:00,3,10.80,10.80,10.80,3.20,,24.20,71.00,14.57,1021.3,263.33,16.10,
2018-01-18 08:00:00,3,10.93,11.10,10.80,3.20,,20.70,70.33,12.67,1021.0,266.67,13.80,
2018-01-18 09:00:00,3,11.30,11.30,11.30,3.27,,,69.33,10.73,1020.4,256.67,11.50,
2018-01-18 10:00:00,3,11.60,12.20,11.10,3.07,,19.60,68.00,9.60,1020.1,243.33,12.70,
2018-01-18 11:00:00,1,12.20,12.20,12.20,3.20,,,67.00,9.20,1019.6,260.00,9.20,
2018-01-18 12:00:00,1,12.20,12.20,12.20,3.20,,,67.00,6.90,1019.3,240.00,6.90,
2018-01-18 13:00:00,1,15.80,15.80,15.80,5.00,,17.30,62.00,9.20,1019.6,270.00,9.20,
2018-01-18 14:00:00,1,17.60,17.60,17.60,5.00,,24.20,57.00,16.10,1019.6,270.00,16.10,
2018-01-18 15:00:00,1,19.40,19.40,19.40,6.80,,24.20,57.00,11.50,1019.3,240.00,11.50,
2018-01-18 16:00:00,1,21.20,21.20,21.20,8.60,,23.00,58.00,11.50,1019.0,220.00,11.50,
2018-01-18 17:00:00,1,24.80,24.80,24.80,10.40,,,54.00,11.50,1017.6,270.00,11.50,
2018-01-18 18:00:00,1,24.80,24.80,24.80,10.40,,20.70,54.00,11.50,1016.9,270.00,11.50,
2018-01-18 19:00:00,1,26.60,26.60,26.60,10.40,,,50.00,11.50,1016.6,290.00,11.50,
2018-01-18 20:00:00,1,26.60,26.60,26.60,12.20,,,54.00,11.50,1016.6,270.00,11.50,
2018-01-18 21:00:00,1,26.60,26.60,26.60,10.40,,,50.00,11.50,1016.6,270.00,11.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-01-18 22:00:00,1,24.80,24.80,24.80,10.40,,,54.00,13.80,1016.9,260.00,13.80,
2018-01-18 23:00:00,1,24.80,24.80,24.80,10.40,,,54.00,12.70,1017.3,270.00,12.70,
2018-01-19 00:00:00,1,24.80,24.80,24.80,10.40,,,54.00,13.80,1017.3,260.00,13.80,
2018-01-19 01:00:00,1,24.80,24.80,24.80,10.40,,,54.00,13.80,1017.6,260.00,13.80,
2018-01-19 02:00:00,1,24.80,24.80,24.80,10.40,,,54.00,8.10,1017.6,230.00,8.10,
2018-01-19 03:00:00,3,25.43,25.50,25.30,11.03,,11.50,53.67,6.57,1017.5,206.67,8.10,
2018-01-19 04:00:00,3,24.13,24.40,23.70,10.47,,,55.33,5.40,1017.0,196.67,5.80,
2018-01-19 05:00:00,3,24.07,24.80,23.00,11.00,,,56.67,6.93,1016.5,216.67,10.40,
2018-01-19 06:00:00,3,25.37,25.50,25.30,11.87,,19.60,56.00,11.93,1016.2,243.33,12.70,
2018-01-19 07:00:00,3,25.93,26.40,25.30,11.53,,21.90,54.00,13.80,1016.5,253.33,16.10,
2018-01-19 08:00:00,3,25.40,25.70,25.00,10.83,,17.30,53.67,11.13,1016.9,250.00,11.50,
